,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-0.432,-0.16666666666666666,-0.6585365853658537,-0.5806451612903226,-0.8148148148148148,-0.8852459016393442,-0.7777777777777778,-0.9,-0.8148148148148148,-0.7397260273972602,0.0,-0.43902439024390244,-0.7407407407407407,-0.6506024096385542,-0.7407407407407407,-0.6428571428571429,-0.46153846153846156,-0.75,-0.6428571428571429,-0.8181818181818182,-0.9642857142857143,-0.6,-0.2037037037037037,-0.5806451612903226,-0.7037037037037037,-0.7407407407407407,-0.574468085106383,-0.8518518518518519,-0.46296296296296297,-0.3333333333333333,-0.05555555555555555,-0.8703703703703703,-0.6835443037974683,-0.9473684210526315,-0.6851851851851852,-0.9473684210526315,-0.72,-0.5185185185185185,-0.6136363636363636,-0.3375,-0.4909090909090909,-0.6666666666666666,-0.9473684210526315,-0.9074074074074074,-0.5684210526315789,-0.9259259259259259,-0.8888888888888888,-0.46153846153846156,-0.8059701492537313,-0.6428571428571429,-0.84375,-0.84375,-0.7222222222222222,-0.6481481481481481,-0.4090909090909091,-0.2962962962962963,-0.432,-0.627906976744186,-0.7592592592592593,-0.7037037037037037,-0.2962962962962963,-0.9473684210526315,-0.5242718446601942,-0.8571428571428571,-0.7592592592592593,-0.7605633802816901,-0.6428571428571429,-0.2962962962962963,-0.4074074074074074,-0.6296296296296297,-0.46296296296296297,-0.2967032967032967,-0.75,-0.4074074074074074,-0.5454545454545454,-0.8571428571428571,-0.2608695652173913,-0.6352941176470588,-0.8852459016393442,-0.7407407407407407,-0.8888888888888888,-0.6296296296296297,-0.8181818181818182,-0.6111111111111112,-0.46153846153846156,-0.2962962962962963,-0.5454545454545454,-0.6506024096385542,-0.9444444444444444,-0.5094339622641509,-0.9,-0.6506024096385542,-0.7962962962962963,-0.4122137404580153,-0.7714285714285715,-0.5625,-0.6296296296296297,-0.42592592592592593,-0.8181818181818182,-0.7407407407407407
11,-0.984,-0.07317073170731707,-0.6666666666666666,-0.7560975609756098,-0.35772357723577236,-0.4959349593495935,-0.34146341463414637,-0.4878048780487805,-0.35772357723577236,-0.5934959349593496,-0.43902439024390244,0.0,-0.3252032520325203,-0.6747967479674797,-0.3252032520325203,-0.6829268292682927,-0.9512195121951219,-0.5853658536585366,-0.6829268292682927,-0.5365853658536586,-0.45528455284552843,-0.7317073170731707,-0.08943089430894309,-0.7560975609756098,-0.3089430894308943,-0.3252032520325203,-0.7642276422764228,-0.37398373983739835,-0.2032520325203252,-0.14634146341463414,-0.024390243902439025,-0.3821138211382114,-0.6422764227642277,-0.4634146341463415,-0.3008130081300813,-0.4634146341463415,-0.6097560975609756,-0.22764227642276422,-0.7154471544715447,-0.76875,-0.8943089430894309,-0.2926829268292683,-0.4634146341463415,-0.3983739837398374,-0.7723577235772358,-0.4065040650406504,-0.3902439024390244,-0.9512195121951219,-0.5447154471544715,-0.6829268292682927,-0.5203252032520326,-0.5203252032520326,-0.3170731707317073,-0.2845528455284553,-0.9318181818181818,-0.13008130081300814,-0.984,-0.6991869918699187,-0.3333333333333333,-0.3089430894308943,-0.13008130081300814,-0.4634146341463415,-0.8373983739837398,-0.5121951219512195,-0.3333333333333333,-0.5772357723577236,-0.6829268292682927,-0.13008130081300814,-0.17886178861788618,-0.2764227642276423,-0.2032520325203252,-0.6758241758241759,-0.5853658536585366,-0.17886178861788618,-0.8048780487804879,-0.5121951219512195,-0.5942028985507246,-0.6910569105691057,-0.4959349593495935,-0.3252032520325203,-0.3902439024390244,-0.2764227642276423,-0.5365853658536586,-0.2682926829268293,-0.9512195121951219,-0.13008130081300814,-0.8048780487804879,-0.6747967479674797,-0.4146341463414634,-0.8617886178861789,-0.4878048780487805,-0.6747967479674797,-0.34959349593495936,-0.9389312977099237,-0.5691056910569106,-0.7804878048780488,-0.2764227642276423,-0.18699186991869918,-0.5365853658536586,-0.3252032520325203
12,-0.32,-0.225,-0.4878048780487805,-0.43010752688172044,-0.9090909090909091,-0.6557377049180327,-0.9523809523809523,-0.6666666666666666,-0.9090909090909091,-0.547945205479452,-0.7407407407407407,-0.3252032520325203,0.0,-0.4819277108433735,-1.0,-0.47619047619047616,-0.3418803418803419,-0.5555555555555556,-0.47619047619047616,-0.6060606060606061,-0.7142857142857143,-0.4444444444444444,-0.275,-0.43010752688172044,-0.95,-1.0,-0.425531914893617,-0.8695652173913043,-0.625,-0.45,-0.075,-0.851063829787234,-0.5063291139240507,-0.7017543859649122,-0.925,-0.7017543859649122,-0.5333333333333333,-0.7,-0.45454545454545453,-0.25,-0.36363636363636365,-0.9,-0.7017543859649122,-0.8163265306122449,-0.42105263157894735,-0.8,-0.8333333333333334,-0.3418803418803419,-0.5970149253731343,-0.47619047619047616,-0.625,-0.625,-0.975,-0.875,-0.30303030303030304,-0.4,-0.32,-0.46511627906976744,-0.975609756097561,-0.95,-0.4,-0.7017543859649122,-0.3883495145631068,-0.6349206349206349,-0.975609756097561,-0.5633802816901409,-0.47619047619047616,-0.4,-0.55,-0.85,-0.625,-0.21978021978021978,-0.5555555555555556,-0.55,-0.40404040404040403,-0.6349206349206349,-0.1932367149758454,-0.47058823529411764,-0.6557377049180327,-1.0,-0.8333333333333334,-0.85,-0.6060606060606061,-0.825,-0.3418803418803419,-0.4,-0.40404040404040403,-0.4819277108433735,-0.7843137254901961,-0.37735849056603776,-0.6666666666666666,-0.4819277108433735,-0.9302325581395349,-0.3053435114503817,-0.5714285714285714,-0.4166666666666667,-0.85,-0.575,-0.6060606060606061,-1.0
13,-0.664,-0.10843373493975904,-0.9879518072289156,-0.8924731182795699,-0.5301204819277109,-0.7349397590361446,-0.5060240963855421,-0.7228915662650602,-0.5301204819277109,-0.8795180722891566,-0.6506024096385542,-0.6747967479674797,-0.4819277108433735,0.0,-0.4819277108433735,-0.9880952380952381,-0.7094017094017094,-0.8674698795180723,-0.9880952380952381,-0.7951807228915663,-0.6746987951807228,-0.9222222222222223,-0.13253012048192772,-0.8924731182795699,-0.4578313253012048,-0.4819277108433735,-0.8829787234042553,-0.5542168674698795,-0.30120481927710846,-0.21686746987951808,-0.03614457831325301,-0.5662650602409639,-0.9518072289156626,-0.6867469879518072,-0.4457831325301205,-0.6867469879518072,-0.9036144578313253,-0.3373493975903614,-0.9431818181818182,-0.51875,-0.7545454545454545,-0.43373493975903615,-0.6867469879518072,-0.5903614457831325,-0.8736842105263158,-0.6024096385542169,-0.5783132530120482,-0.7094017094017094,-0.8072289156626506,-0.9880952380952381,-0.7710843373493976,-0.7710843373493976,-0.46987951807228917,-0.42168674698795183,-0.6287878787878788,-0.1927710843373494,-0.664,-0.9651162790697675,-0.4939759036144578,-0.4578313253012048,-0.1927710843373494,-0.6867469879518072,-0.8058252427184466,-0.7590361445783133,-0.4939759036144578,-0.8554216867469879,-0.9880952380952381,-0.1927710843373494,-0.26506024096385544,-0.40963855421686746,-0.30120481927710846,-0.45604395604395603,-0.8674698795180723,-0.26506024096385544,-0.8383838383838383,-0.7590361445783133,-0.40096618357487923,-0.9764705882352941,-0.7349397590361446,-0.4819277108433735,-0.5783132530120482,-0.40963855421686746,-0.7951807228915663,-0.39759036144578314,-0.7094017094017094,-0.1927710843373494,-0.8383838383838383,-1.0,-0.6144578313253012,-0.7830188679245284,-0.7228915662650602,-1.0,-0.5180722891566265,-0.6335877862595419,-0.8433734939759037,-0.8645833333333334,-0.40963855421686746,-0.27710843373493976,-0.7951807228915663,-0.4819277108433735
14,-0.32,-0.225,-0.4878048780487805,-0.43010752688172044,-0.9090909090909091,-0.6557377049180327,-0.9523809523809523,-0.6666666666666666,-0.9090909090909091,-0.547945205479452,-0.7407407407407407,-0.3252032520325203,-1.0,-0.4819277108433735,0.0,-0.47619047619047616,-0.3418803418803419,-0.5555555555555556,-0.47619047619047616,-0.6060606060606061,-0.7142857142857143,-0.4444444444444444,-0.275,-0.43010752688172044,-0.95,-1.0,-0.425531914893617,-0.8695652173913043,-0.625,-0.45,-0.075,-0.851063829787234,-0.5063291139240507,-0.7017543859649122,-0.925,-0.7017543859649122,-0.5333333333333333,-0.7,-0.45454545454545453,-0.25,-0.36363636363636365,-0.9,-0.7017543859649122,-0.8163265306122449,-0.42105263157894735,-0.8,-0.8333333333333334,-0.3418803418803419,-0.5970149253731343,-0.47619047619047616,-0.625,-0.625,-0.975,-0.875,-0.30303030303030304,-0.4,-0.32,-0.46511627906976744,-0.975609756097561,-0.95,-0.4,-0.7017543859649122,-0.3883495145631068,-0.6349206349206349,-0.975609756097561,-0.5633802816901409,-0.47619047619047616,-0.4,-0.55,-0.85,-0.625,-0.21978021978021978,-0.5555555555555556,-0.55,-0.40404040404040403,-0.6349206349206349,-0.1932367149758454,-0.47058823529411764,-0.6557377049180327,-1.0,-0.8333333333333334,-0.85,-0.6060606060606061,-0.825,-0.3418803418803419,-0.4,-0.40404040404040403,-0.4819277108433735,-0.7843137254901961,-0.37735849056603776,-0.6666666666666666,-0.4819277108433735,-0.9302325581395349,-0.3053435114503817,-0.5714285714285714,-0.4166666666666667,-0.85,-0.575,-0.6060606060606061,-1.0
15,-0.672,-0.10714285714285714,-0.9761904761904762,-0.9032258064516129,-0.5238095238095238,-0.7261904761904762,-0.5,-0.7142857142857143,-0.5238095238095238,-0.8690476190476191,-0.6428571428571429,-0.6829268292682927,-0.47619047619047616,-0.9880952380952381,-0.47619047619047616,0.0,-0.717948717948718,-0.8571428571428571,-1.0,-0.7857142857142857,-0.6666666666666666,-0.9333333333333333,-0.13095238095238096,-0.9032258064516129,-0.4523809523809524,-0.47619047619047616,-0.8936170212765957,-0.5476190476190477,-0.2976190476190476,-0.21428571428571427,-0.03571428571428571,-0.5595238095238095,-0.9404761904761905,-0.6785714285714286,-0.44047619047619047,-0.6785714285714286,-0.8928571428571429,-0.3333333333333333,-0.9545454545454546,-0.525,-0.7636363636363637,-0.42857142857142855,-0.6785714285714286,-0.5833333333333334,-0.8842105263157894,-0.5952380952380952,-0.5714285714285714,-0.717948717948718,-0.7976190476190477,-1.0,-0.7619047619047619,-0.7619047619047619,-0.4642857142857143,-0.4166666666666667,-0.6363636363636364,-0.19047619047619047,-0.672,-0.9767441860465116,-0.4880952380952381,-0.4523809523809524,-0.19047619047619047,-0.6785714285714286,-0.8155339805825242,-0.75,-0.4880952380952381,-0.8452380952380952,-1.0,-0.19047619047619047,-0.2619047619047619,-0.40476190476190477,-0.2976190476190476,-0.46153846153846156,-0.8571428571428571,-0.2619047619047619,-0.8484848484848485,-0.75,-0.4057971014492754,-0.9882352941176471,-0.7261904761904762,-0.47619047619047616,-0.5714285714285714,-0.40476190476190477,-0.7857142857142857,-0.39285714285714285,-0.717948717948718,-0.19047619047619047,-0.8484848484848485,-0.9880952380952381,-0.6071428571428571,-0.7924528301886793,-0.7142857142857143,-0.9880952380952381,-0.5119047619047619,-0.6412213740458015,-0.8333333333333334,-0.875,-0.40476190476190477,-0.27380952380952384,-0.7857142857142857,-0.47619047619047616
16,-0.936,-0.07692307692307693,-0.7008547008547008,-0.7948717948717948,-0.37606837606837606,-0.5213675213675214,-0.358974358974359,-0.5128205128205128,-0.37606837606837606,-0.6239316239316239,-0.46153846153846156,-0.9512195121951219,-0.3418803418803419,-0.7094017094017094,-0.3418803418803419,-0.717948717948718,0.0,-0.6153846153846154,-0.717948717948718,-0.5641025641025641,-0.47863247863247865,-0.7692307692307693,-0.09401709401709402,-0.7948717948717948,-0.3247863247863248,-0.3418803418803419,-0.8034188034188035,-0.39316239316239315,-0.21367521367521367,-0.15384615384615385,-0.02564102564102564,-0.4017094017094017,-0.6752136752136753,-0.48717948717948717,-0.3162393162393162,-0.48717948717948717,-0.6410256410256411,-0.23931623931623933,-0.7521367521367521,-0.73125,-0.9401709401709402,-0.3076923076923077,-0.48717948717948717,-0.4188034188034188,-0.811965811965812,-0.42735042735042733,-0.41025641025641024,-1.0,-0.5726495726495726,-0.717948717948718,-0.5470085470085471,-0.5470085470085471,-0.3333333333333333,-0.29914529914529914,-0.8863636363636364,-0.13675213675213677,-0.936,-0.7350427350427351,-0.3504273504273504,-0.3247863247863248,-0.13675213675213677,-0.48717948717948717,-0.8803418803418803,-0.5384615384615384,-0.3504273504273504,-0.6068376068376068,-0.717948717948718,-0.13675213675213677,-0.18803418803418803,-0.2905982905982906,-0.21367521367521367,-0.6428571428571429,-0.6153846153846154,-0.18803418803418803,-0.8461538461538461,-0.5384615384615384,-0.5652173913043478,-0.7264957264957265,-0.5213675213675214,-0.3418803418803419,-0.41025641025641024,-0.2905982905982906,-0.5641025641025641,-0.28205128205128205,-1.0,-0.13675213675213677,-0.8461538461538461,-0.7094017094017094,-0.4358974358974359,-0.905982905982906,-0.5128205128205128,-0.7094017094017094,-0.36752136752136755,-0.8931297709923665,-0.5982905982905983,-0.8205128205128205,-0.2905982905982906,-0.19658119658119658,-0.5641025641025641,-0.3418803418803419
17,-0.576,-0.125,-0.8780487804878049,-0.7741935483870968,-0.6111111111111112,-0.8472222222222222,-0.5833333333333334,-0.8333333333333334,-0.6111111111111112,-0.9863013698630136,-0.75,-0.5853658536585366,-0.5555555555555556,-0.8674698795180723,-0.5555555555555556,-0.8571428571428571,-0.6153846153846154,0.0,-0.8571428571428571,-0.9166666666666666,-0.7777777777777778,-0.8,-0.1527777777777778,-0.7741935483870968,-0.5277777777777778,-0.5555555555555556,-0.7659574468085106,-0.6388888888888888,-0.3472222222222222,-0.25,-0.041666666666666664,-0.6527777777777778,-0.9113924050632911,-0.7916666666666666,-0.5138888888888888,-0.7916666666666666,-0.96,-0.3888888888888889,-0.8181818181818182,-0.45,-0.6545454545454545,-0.5,-0.7916666666666666,-0.6805555555555556,-0.7578947368421053,-0.6944444444444444,-0.6666666666666666,-0.6153846153846154,-0.9305555555555556,-0.8571428571428571,-0.8888888888888888,-0.8888888888888888,-0.5416666666666666,-0.4861111111111111,-0.5454545454545454,-0.2222222222222222,-0.576,-0.8372093023255814,-0.5694444444444444,-0.5277777777777778,-0.2222222222222222,-0.7916666666666666,-0.6990291262135923,-0.875,-0.5694444444444444,-0.9861111111111112,-0.8571428571428571,-0.2222222222222222,-0.3055555555555556,-0.4722222222222222,-0.3472222222222222,-0.3956043956043956,-1.0,-0.3055555555555556,-0.7272727272727273,-0.875,-0.34782608695652173,-0.8470588235294118,-0.8472222222222222,-0.5555555555555556,-0.6666666666666666,-0.4722222222222222,-0.9166666666666666,-0.4583333333333333,-0.6153846153846154,-0.2222222222222222,-0.7272727272727273,-0.8674698795180723,-0.7083333333333334,-0.6792452830188679,-0.8333333333333334,-0.8674698795180723,-0.5972222222222222,-0.549618320610687,-0.9722222222222222,-0.75,-0.4722222222222222,-0.3194444444444444,-0.9166666666666666,-0.5555555555555556
18,-0.672,-0.10714285714285714,-0.9761904761904762,-0.9032258064516129,-0.5238095238095238,-0.7261904761904762,-0.5,-0.7142857142857143,-0.5238095238095238,-0.8690476190476191,-0.6428571428571429,-0.6829268292682927,-0.47619047619047616,-0.9880952380952381,-0.47619047619047616,-1.0,-0.717948717948718,-0.8571428571428571,0.0,-0.7857142857142857,-0.6666666666666666,-0.9333333333333333,-0.13095238095238096,-0.9032258064516129,-0.4523809523809524,-0.47619047619047616,-0.8936170212765957,-0.5476190476190477,-0.2976190476190476,-0.21428571428571427,-0.03571428571428571,-0.5595238095238095,-0.9404761904761905,-0.6785714285714286,-0.44047619047619047,-0.6785714285714286,-0.8928571428571429,-0.3333333333333333,-0.9545454545454546,-0.525,-0.7636363636363637,-0.42857142857142855,-0.6785714285714286,-0.5833333333333334,-0.8842105263157894,-0.5952380952380952,-0.5714285714285714,-0.717948717948718,-0.7976190476190477,-1.0,-0.7619047619047619,-0.7619047619047619,-0.4642857142857143,-0.4166666666666667,-0.6363636363636364,-0.19047619047619047,-0.672,-0.9767441860465116,-0.4880952380952381,-0.4523809523809524,-0.19047619047619047,-0.6785714285714286,-0.8155339805825242,-0.75,-0.4880952380952381,-0.8452380952380952,-1.0,-0.19047619047619047,-0.2619047619047619,-0.40476190476190477,-0.2976190476190476,-0.46153846153846156,-0.8571428571428571,-0.2619047619047619,-0.8484848484848485,-0.75,-0.4057971014492754,-0.9882352941176471,-0.7261904761904762,-0.47619047619047616,-0.5714285714285714,-0.40476190476190477,-0.7857142857142857,-0.39285714285714285,-0.717948717948718,-0.19047619047619047,-0.8484848484848485,-0.9880952380952381,-0.6071428571428571,-0.7924528301886793,-0.7142857142857143,-0.9880952380952381,-0.5119047619047619,-0.6412213740458015,-0.8333333333333334,-0.875,-0.40476190476190477,-0.27380952380952384,-0.7857142857142857,-0.47619047619047616
19,-0.528,-0.13636363636363635,-0.8048780487804879,-0.7096774193548387,-0.6666666666666666,-0.9242424242424242,-0.6363636363636364,-0.9090909090909091,-0.6666666666666666,-0.9041095890410958,-0.8181818181818182,-0.5365853658536586,-0.6060606060606061,-0.7951807228915663,-0.6060606060606061,-0.7857142857142857,-0.5641025641025641,-0.9166666666666666,-0.7857142857142857,0.0,-0.8484848484848485,-0.7333333333333333,-0.16666666666666666,-0.7096774193548387,-0.5757575757575758,-0.6060606060606061,-0.7021276595744681,-0.696969696969697,-0.3787878787878788,-0.2727272727272727,-0.045454545454545456,-0.7121212121212122,-0.8354430379746836,-0.8636363636363636,-0.5606060606060606,-0.8636363636363636,-0.88,-0.42424242424242425,-0.75,-0.4125,-0.6,-0.5454545454545454,-0.8636363636363636,-0.7424242424242424,-0.6947368421052632,-0.7575757575757576,-0.7272727272727273,-0.5641025641025641,-0.9850746268656716,-0.7857142857142857,-0.9696969696969697,-0.9696969696969697,-0.5909090909090909,-0.5303030303030303,-0.5,-0.24242424242424243,-0.528,-0.7674418604651163,-0.6212121212121212,-0.5757575757575758,-0.24242424242424243,-0.8636363636363636,-0.6407766990291263,-0.9545454545454546,-0.6212121212121212,-0.9295774647887324,-0.7857142857142857,-0.24242424242424243,-0.3333333333333333,-0.5151515151515151,-0.3787878787878788,-0.3626373626373626,-0.9166666666666666,-0.3333333333333333,-0.6666666666666666,-0.9545454545454546,-0.3188405797101449,-0.7764705882352941,-0.9242424242424242,-0.6060606060606061,-0.7272727272727273,-0.5151515151515151,-1.0,-0.5,-0.5641025641025641,-0.24242424242424243,-0.6666666666666666,-0.7951807228915663,-0.7727272727272727,-0.6226415094339622,-0.9090909090909091,-0.7951807228915663,-0.6515151515151515,-0.5038167938931297,-0.9428571428571428,-0.6875,-0.5151515151515151,-0.3484848484848485,-1.0,-0.6060606060606061
20,-0.448,-0.16071428571428573,-0.6829268292682927,-0.6021505376344086,-0.7857142857142857,-0.9180327868852459,-0.75,-0.9333333333333333,-0.7857142857142857,-0.7671232876712328,-0.9642857142857143,-0.45528455284552843,-0.7142857142857143,-0.6746987951807228,-0.7142857142857143,-0.6666666666666666,-0.47863247863247865,-0.7777777777777778,-0.6666666666666666,-0.8484848484848485,0.0,-0.6222222222222222,-0.19642857142857142,-0.6021505376344086,-0.6785714285714286,-0.7142857142857143,-0.5957446808510638,-0.8214285714285714,-0.44642857142857145,-0.32142857142857145,-0.05357142857142857,-0.8392857142857143,-0.7088607594936709,-0.9824561403508771,-0.6607142857142857,-0.9824561403508771,-0.7466666666666667,-0.5,-0.6363636363636364,-0.35,-0.509090909090909,-0.6428571428571429,-0.9824561403508771,-0.875,-0.5894736842105263,-0.8928571428571429,-0.8571428571428571,-0.47863247863247865,-0.835820895522388,-0.6666666666666666,-0.875,-0.875,-0.6964285714285714,-0.625,-0.42424242424242425,-0.2857142857142857,-0.448,-0.6511627906976745,-0.7321428571428571,-0.6785714285714286,-0.2857142857142857,-0.9824561403508771,-0.5436893203883495,-0.8888888888888888,-0.7321428571428571,-0.7887323943661971,-0.6666666666666666,-0.2857142857142857,-0.39285714285714285,-0.6071428571428571,-0.44642857142857145,-0.3076923076923077,-0.7777777777777778,-0.39285714285714285,-0.5656565656565656,-0.8888888888888888,-0.27053140096618356,-0.6588235294117647,-0.9180327868852459,-0.7142857142857143,-0.8571428571428571,-0.6071428571428571,-0.8484848484848485,-0.5892857142857143,-0.47863247863247865,-0.2857142857142857,-0.5656565656565656,-0.6746987951807228,-0.9107142857142857,-0.5283018867924528,-0.9333333333333333,-0.6746987951807228,-0.7678571428571429,-0.42748091603053434,-0.8,-0.5833333333333334,-0.6071428571428571,-0.4107142857142857,-0.8484848484848485,-0.7142857142857143
21,-0.72,-0.1,-0.9111111111111111,-0.967741935483871,-0.4888888888888889,-0.6777777777777778,-0.4666666666666667,-0.6666666666666666,-0.4888888888888889,-0.8111111111111111,-0.6,-0.7317073170731707,-0.4444444444444444,-0.9222222222222223,-0.4444444444444444,-0.9333333333333333,-0.7692307692307693,-0.8,-0.9333333333333333,-0.7333333333333333,-0.6222222222222222,0.0,-0.12222222222222222,-0.967741935483871,-0.4222222222222222,-0.4444444444444444,-0.9574468085106383,-0.5111111111111111,-0.2777777777777778,-0.2,-0.03333333333333333,-0.5222222222222223,-0.8777777777777778,-0.6333333333333333,-0.4111111111111111,-0.6333333333333333,-0.8333333333333334,-0.3111111111111111,-0.9777777777777777,-0.5625,-0.8181818181818182,-0.4,-0.6333333333333333,-0.5444444444444444,-0.9473684210526315,-0.5555555555555556,-0.5333333333333333,-0.7692307692307693,-0.7444444444444445,-0.9333333333333333,-0.7111111111111111,-0.7111111111111111,-0.43333333333333335,-0.3888888888888889,-0.6818181818181818,-0.17777777777777778,-0.72,-0.9555555555555556,-0.45555555555555555,-0.4222222222222222,-0.17777777777777778,-0.6333333333333333,-0.8737864077669902,-0.7,-0.45555555555555555,-0.7888888888888889,-0.9333333333333333,-0.17777777777777778,-0.24444444444444444,-0.37777777777777777,-0.2777777777777778,-0.4945054945054945,-0.8,-0.24444444444444444,-0.9090909090909091,-0.7,-0.43478260869565216,-0.9444444444444444,-0.6777777777777778,-0.4444444444444444,-0.5333333333333333,-0.37777777777777777,-0.7333333333333333,-0.36666666666666664,-0.7692307692307693,-0.17777777777777778,-0.9090909090909091,-0.9222222222222223,-0.5666666666666667,-0.8490566037735849,-0.6666666666666666,-0.9222222222222223,-0.4777777777777778,-0.6870229007633588,-0.7777777777777778,-0.9375,-0.37777777777777777,-0.25555555555555554,-0.7333333333333333,-0.4444444444444444
22,-0.088,-0.8181818181818182,-0.13414634146341464,-0.11827956989247312,-0.25,-0.18032786885245902,-0.2619047619047619,-0.18333333333333332,-0.25,-0.1506849315068493,-0.2037037037037037,-0.08943089430894309,-0.275,-0.13253012048192772,-0.275,-0.13095238095238096,-0.09401709401709402,-0.1527777777777778,-0.13095238095238096,-0.16666666666666666,-0.19642857142857142,-0.12222222222222222,0.0,-0.11827956989247312,-0.2894736842105263,-0.275,-0.11702127659574468,-0.2391304347826087,-0.44,-0.6111111111111112,-0.2727272727272727,-0.23404255319148937,-0.13924050632911392,-0.19298245614035087,-0.2972972972972973,-0.19298245614035087,-0.14666666666666667,-0.39285714285714285,-0.125,-0.06875,-0.1,-0.3055555555555556,-0.19298245614035087,-0.22448979591836735,-0.11578947368421053,-0.22,-0.22916666666666666,-0.09401709401709402,-0.16417910447761194,-0.13095238095238096,-0.171875,-0.171875,-0.28205128205128205,-0.3142857142857143,-0.08333333333333333,-0.6875,-0.088,-0.12790697674418605,-0.2682926829268293,-0.2894736842105263,-0.6875,-0.19298245614035087,-0.10679611650485436,-0.1746031746031746,-0.2682926829268293,-0.15492957746478872,-0.13095238095238096,-0.6875,-0.5,-0.3235294117647059,-0.44,-0.06043956043956044,-0.1527777777777778,-0.5,-0.1111111111111111,-0.1746031746031746,-0.05314009661835749,-0.12941176470588237,-0.18032786885245902,-0.275,-0.22916666666666666,-0.3235294117647059,-0.16666666666666666,-0.3333333333333333,-0.09401709401709402,-0.6875,-0.1111111111111111,-0.13253012048192772,-0.21568627450980393,-0.10377358490566038,-0.18333333333333332,-0.13253012048192772,-0.2558139534883721,-0.08396946564885496,-0.15714285714285714,-0.11458333333333333,-0.3235294117647059,-0.4782608695652174,-0.16666666666666666,-0.275
23,-0.744,-0.0967741935483871,-0.8817204301075269,-1.0,-0.4731182795698925,-0.6559139784946236,-0.45161290322580644,-0.6451612903225806,-0.4731182795698925,-0.7849462365591398,-0.5806451612903226,-0.7560975609756098,-0.43010752688172044,-0.8924731182795699,-0.43010752688172044,-0.9032258064516129,-0.7948717948717948,-0.7741935483870968,-0.9032258064516129,-0.7096774193548387,-0.6021505376344086,-0.967741935483871,-0.11827956989247312,0.0,-0.40860215053763443,-0.43010752688172044,-0.9893617021276596,-0.4946236559139785,-0.26881720430107525,-0.1935483870967742,-0.03225806451612903,-0.5053763440860215,-0.8494623655913979,-0.6129032258064516,-0.3978494623655914,-0.6129032258064516,-0.8064516129032258,-0.3010752688172043,-0.946236559139785,-0.58125,-0.8454545454545455,-0.3870967741935484,-0.6129032258064516,-0.5268817204301075,-0.9789473684210527,-0.5376344086021505,-0.5161290322580645,-0.7948717948717948,-0.7204301075268817,-0.9032258064516129,-0.6881720430107527,-0.6881720430107527,-0.41935483870967744,-0.3763440860215054,-0.7045454545454546,-0.17204301075268819,-0.744,-0.9247311827956989,-0.44086021505376344,-0.40860215053763443,-0.17204301075268819,-0.6129032258064516,-0.9029126213592233,-0.6774193548387096,-0.44086021505376344,-0.7634408602150538,-0.9032258064516129,-0.17204301075268819,-0.23655913978494625,-0.3655913978494624,-0.26881720430107525,-0.510989010989011,-0.7741935483870968,-0.23655913978494625,-0.9393939393939394,-0.6774193548387096,-0.4492753623188406,-0.9139784946236559,-0.6559139784946236,-0.43010752688172044,-0.5161290322580645,-0.3655913978494624,-0.7096774193548387,-0.3548387096774194,-0.7948717948717948,-0.17204301075268819,-0.9393939393939394,-0.8924731182795699,-0.5483870967741935,-0.8773584905660378,-0.6451612903225806,-0.8924731182795699,-0.46236559139784944,-0.7099236641221374,-0.7526881720430108,-0.96875,-0.3655913978494624,-0.24731182795698925,-0.7096774193548387,-0.43010752688172044
